,income,credit_score,loan_amount,years_employed,loan_approved
681,117062,314,48842,27,1
682,73279,305,28379,2,1
683,111678,400,30651,31,1
684,71145,667,20384,15,1
685,116951,324,30808,29,1
686,141151,372,26223,21,1
687,46334,643,49218,3,1
688,124339,341,24958,23,1
689,147970,544,36365,7,1
690,69363,530,22001,22,1
691,96469,797,33863,33,2
692,70538,367,13343,29,1
693,117410,451,33527,9,1
694,83528,435,32057,22,1
695,72753,537,35053,21,1
696,82743,755,31015,19,2
697,121384,595,4101,9,2
698,68752,486,12492,9,1
699,102667,488,14445,35,1
700,46683,466,35972,19,1
701,55144,459,1281,34,1
702,85108,450,38043,28,1
703,117153,756,24422,5,2
704,79695,584,13826,1,1
705,118777,625,40529,38,2
706,128059,678,26304,23,2
707,148332,520,48700,28,1
708,52810,734,48749,26,2
709,110676,837,22981,4,2
710,104593,724,12461,35,2
711,69446,596,37298,31,1
712,83225,529,2758,0,1
713,101819,727,12755,31,2
714,139278,670,39080,30,2
715,30053,682,34588,36,1
716,69829,438,24421,10,1
717,67606,842,42873,4,2
718,57549,630,21723,19,1
719,86346,440,34958,18,1
720,132990,815,15490,12,2
721,106019,419,9600,1,1
722,109516,650,12285,19,2
723,115813,428,14752,8,1
724,72237,343,13868,6,1
725,90946,344,5341,19,1
726,87905,489,44948,22,1
727,87954,660,11522,32,2
728,118555,841,15221,12,2
729,58010,816,47383,30,2
730,97000,734,15042,32,2
731,92021,807,24674,18,2
732,134036,754,15802,35,2
733,148119,483,1837,31,2
734,134336,404,49590,10,1
735,126463,811,19252,37,2
736,52241,796,34516,17,2
737,116356,330,7527,3,1
738,41114,634,11009,19,1
739,67196,600,44390,31,1
740,97561,421,26141,28,1
741,117012,468,33209,27,1
742,112960,781,32189,35,2
743,111167,661,19640,20,2
744,73933,327,41970,21,1
745,42240,553,16376,19,1
746,137272,320,36285,20,1
747,128453,322,21743,24,1
748,60784,644,33553,32,1
749,118184,506,33568,40,1
750,70687,604,38586,25,1
751,59444,843,32147,27,2
752,135717,743,44480,34,2
753,56100,484,2219,40,1
754,49313,778,18559,40,2
755,33201,834,14149,23,2
756,36057,626,5222,40,1
757,62092,541,27598,15,1
758,92277,746,28657,2,2
759,110120,343,48348,31,1
760,141376,716,24818,5,2
761,130727,812,8906,33,2
762,39545,543,40309,7,1
763,89692,733,15287,9,2
764,84321,357,33136,34,1
765,146147,584,10496,23,2
766,112544,545,17579,35,1
767,105454,697,1515,25,2
768,55485,464,29760,40,1
769,124155,782,49296,26,2
770,121272,818,5349,22,2
771,80328,353,43033,11,1
772,94799,621,38736,5,1
773,82383,720,21932,28,2
774,61979,386,28164,23,1
775,49342,534,6831,29,1
776,115990,452,6836,23,2
777,120128,806,8766,14,2
778,30726,691,9532,27,1
779,147002,728,12820,26,2
780,128430,554,25224,37,1
781,142779,707,46013,13,2
782,130931,360,4415,21,2
783,146059,609,26866,23,2
784,43970,804,23228,29,2
785,132029,345,9380,31,2
786,85724,570,34880,20,1
787,58683,750,4487,12,2
788,53053,796,30999,31,2
789,135396,484,12029,32,2
790,121214,304,35472,36,1
791,97889,326,19630,7,1
792,90889,771,47380,30,2
793,36582,632,48942,36,1
794,103060,372,36858,38,1
795,62662,466,26460,25,1
796,141193,617,45889,38,2
797,45906,697,32223,17,1
798,89829,736,7091,2,2
799,47477,837,6503,18,2
800,135043,607,17295,33,2
801,90901,722,7192,29,2
802,117500,316,8466,29,2
803,99616,621,39483,29,2
804,103259,516,13129,5,1
805,108047,704,8646,0,2
806,71588,704,20834,5,2
807,128992,514,32530,9,1
808,146840,774,10710,30,2
809,88008,320,30459,37,1
810,110301,405,42314,27,1
811,136824,797,34643,37,2
812,124276,840,2246,27,2
813,146918,806,41809,22,2
814,96162,537,34268,14,1
815,85933,699,28319,23,2
816,138864,388,44716,30,1
817,148863,610,16382,13,2
818,101810,478,33995,2,1
819,88446,798,17896,21,2
820,147598,406,47294,3,1
821,50861,342,34246,6,1
822,127472,752,34154,31,2
823,142917,506,29777,26,1
824,92216,475,6585,17,1
825,88991,842,28637,14,2
826,63972,670,2950,28,2
827,128536,468,29447,3,1
828,62406,832,20380,26,2
829,140082,652,1517,17,2
830,113579,752,46709,22,2
831,66347,850,22921,24,2
832,130376,619,35166,21,2
833,131931,732,34113,7,2
834,98327,759,20527,36,2
835,93517,443,47815,24,1
836,112149,383,7045,3,1
837,61358,831,26872,16,2
838,65992,466,10459,32,1
839,87654,333,49922,10,1
840,40155,596,3639,33,1
841,123525,446,10315,37,2
842,67450,302,9016,35,1
843,60735,686,32144,38,2
844,65614,633,6853,39,2
845,74020,753,49228,17,2
846,71904,387,13610,39,1
847,147050,319,8882,34,2
848,100798,754,6547,34,2
849,40561,324,35596,20,1
850,48136,561,6873,9,1
851,49769,605,26555,6,1
852,60311,353,14274,15,1
853,80205,362,21862,29,1
854,120957,403,17142,35,1
855,50028,508,10330,23,1
856,122591,762,3738,0,2
857,58043,793,18911,38,2
858,38418,588,3980,10,1
859,84377,586,29309,13,2
860,83424,579,17117,20,1
861,73369,787,1280,0,2
862,101121,383,43539,4,1
863,91069,685,40407,22,2
864,84496,755,1613,14,2
865,38161,526,16352,31,1
866,57110,705,8270,17,2
867,139168,366,9351,16,2
868,85069,845,41269,16,2
869,81049,630,29347,26,2
870,148598,529,4077,17,2
871,130898,325,49329,14,1
872,106556,618,5118,40,2
873,121163,556,17197,6,1
874,32560,374,40319,39,1
875,142293,686,21531,4,2
876,145429,367,7673,3,1
877,130348,310,30714,24,1
878,105456,764,34896,21,2
879,79857,429,42770,32,1
880,92518,345,4964,8,1
881,30772,449,10660,30,1
882,76105,358,16557,32,1
883,69139,506,5482,21,1
884,128759,636,11635,6,2
885,81116,535,31574,39,1
886,141863,510,27234,11,1
887,146869,445,20043,28,1
888,139540,478,15348,16,1
889,84921,568,7631,1,1
890,100545,767,16738,23,2
891,127978,421,10465,8,1
892,126289,550,4027,39,2
893,101582,586,9287,32,2
894,134840,471,34332,24,1
895,109069,629,47693,23,2
896,147677,337,14579,14,2
897,58906,686,38445,10,2
898,93993,755,35001,22,2
899,58760,742,27801,23,2
900,65774,377,24533,5,1
901,87125,400,8771,4,1
902,93654,495,47244,38,1
903,33804,713,27591,37,1
904,80968,532,48404,13,1
905,74057,648,6627,20,2
906,117670,330,25556,8,1
907,119016,647,15777,26,2
908,134614,332,10118,9,1
909,82994,700,5175,34,2
910,124919,395,12234,6,1
911,51632,371,26289,18,1
912,140166,311,12260,20,2
913,91261,370,26493,13,1
914,46728,617,39501,12,1
915,111560,552,35462,21,1
916,100008,655,46895,19,2
917,33534,768,26209,11,2
918,148872,580,42162,34,2
919,81645,424,25165,4,1
920,107580,512,34165,2,1
921,103975,499,26996,2,1
922,116900,796,31235,4,2
923,33552,465,12179,1,1
924,41003,579,11059,28,1
925,114246,835,43009,6,2
926,86179,555,25552,15,1
927,47786,525,7330,10,1
928,143619,512,36501,25,1
929,90515,711,43860,20,2
930,53819,344,5412,13,1
931,36590,475,17511,6,1
932,64099,625,44671,30,1
933,79689,815,39500,0,2
934,72906,549,41616,5,1
935,57742,338,16601,38,1
936,89598,833,28190,18,2
937,72840,355,44581,15,1
938,74236,752,42273,0,1
939,129775,428,7013,11,2
940,145296,778,21412,10,2
941,79692,759,42654,12,2
942,66471,782,29926,27,2
943,128567,737,6454,19,2
944,139041,764,19561,24,2
945,85255,304,1841,32,1
946,63065,693,33083,19,2
947,139433,466,13728,27,2
948,40735,677,46642,3,1
949,91644,670,42350,1,1
950,32540,560,17214,38,1
951,128176,707,47272,37,2
952,100702,558,46340,19,1
953,36826,411,42692,36,1
954,75870,615,1420,10,2
955,59389,741,12182,11,2
956,115215,761,38164,13,2
957,38993,718,29883,40,1
958,132397,583,5211,21,2
959,115426,342,7346,13,2
960,35276,645,40608,27,1
961,128858,708,25801,39,2
962,34067,442,2682,38,1
963,62411,786,34745,26,2
964,56130,346,49222,20,1
965,139999,402,49121,24,1
966,32671,608,45109,35,1
967,111439,549,14870,10,1
968,49973,464,22397,24,1
969,61266,439,36031,40,1
970,46544,366,43204,21,1
971,92070,747,16293,14,2
972,117747,418,38541,23,1
973,44993,494,26437,27,1
974,103920,527,7985,25,2
975,58569,766,10661,38,2
976,90952,426,18920,36,1
977,121680,456,47973,13,1
978,63586,701,20601,10,2
979,130518,373,35592,18,1
980,78351,355,47503,19,1
981,51992,514,15295,12,1
982,109415,685,28991,10,2
983,109593,827,43604,21,2
984,128032,546,26994,31,1
985,124156,774,43618,24,2
986,45012,821,15741,1,1
987,131946,795,43244,27,2
988,137387,320,26807,35,1
989,51465,427,14596,7,1
990,70768,340,9442,36,1
991,44168,605,24826,34,1
992,105849,831,20228,34,2
993,33365,514,46084,6,1
994,70888,520,9795,38,1
995,105470,566,26020,10,1
996,118781,848,14353,4,2
997,149016,823,40645,10,2
998,79192,379,18702,7,1
999,81990,641,18907,9,2
1000,123718,687,7881,7,2
1001,55995,588,37145,17,1
1002,39961,712,32251,37,1
1003,107607,687,38195,17,2
1004,120520,768,12999,28,2
1005,138864,612,42656,5,2
1006,112213,395,11820,36,1
1007,61830,734,45370,32,2
1008,43356,307,47803,27,1
1009,121382,836,15750,11,2
1010,131250,682,8420,21,2
1011,69529,571,14963,0,1
1012,141449,336,31346,39,1
1013,119687,409,1337,22,2
1014,108697,841,34706,9,2
1015,135582,683,20613,23,2
1016,45866,465,10166,22,1
1017,134363,341,9760,25,2
1018,104177,572,8785,26,2
1019,132581,434,8191,6,1
1020,35383,650,29158,38,1
1021,75508,553,41475,9,1
1022,99827,739,14003,30,2
1023,86148,452,16032,7,1
1024,116706,504,6959,3,1
1025,78571,790,5020,32,2
1026,39038,728,17185,20,1
1027,96317,586,40749,6,1
1028,114874,313,45758,35,1
1029,74725,841,40630,23,2
1030,31658,342,39440,12,1
1031,141355,506,35967,9,1
1032,85057,655,24986,28,2
1033,137784,322,11940,38,2
1034,94251,707,33442,34,2
1035,43833,710,40794,17,1
1036,86822,837,17962,19,2
1037,77472,543,20126,2,1
1038,113307,352,43101,15,1
1039,146860,570,48322,8,1
1040,138620,524,48872,17,1
1041,90258,563,42040,40,1
1042,122708,704,11200,28,2
1043,50052,770,13125,11,2
1044,87080,481,26834,38,1
1045,53086,402,48468,33,1
1046,126180,313,43236,2,1
1047,98386,646,47363,5,1
1048,115256,639,32385,9,2
1049,65400,603,7721,32,2
1050,110728,694,10658,22,2
1051,135932,803,12112,7,2
1052,100539,386,3840,38,2
1053,131533,608,41944,18,2
1054,93372,302,10741,9,1
1055,90931,737,48625,17,2
1056,87091,734,32541,26,2
1057,138230,809,36307,34,2
1058,125817,389,16413,23,1
1059,107656,361,23894,23,1
1060,65179,731,16892,13,2
1061,72245,734,25358,3,1
1062,141635,444,6176,15,2
1063,62177,443,35566,19,1
1064,138885,332,40595,11,1
1065,41359,813,21056,14,2
1066,66559,516,27240,39,1
1067,145557,620,43775,25,2
1068,89087,406,6099,23,1
1069,61963,366,14887,38,1
1070,128366,546,18640,5,1
1071,90910,395,21224,0,1
1072,104691,432,47049,6,1
1073,109997,691,32257,37,2
1074,117580,537,15132,9,1
1075,79674,647,20060,23,2
1076,74092,456,38152,40,1
1077,33761,810,7167,29,2
1078,94789,391,5661,11,1
1079,141536,443,9124,36,2
1080,72600,621,25489,5,1
1081,53834,550,46858,35,1
1082,93904,374,15617,24,1
1083,57802,411,6624,11,1
1084,76507,366,21793,21,1
1085,134573,459,31799,9,1
1086,63862,740,32025,13,2
1087,74608,385,10288,4,1
1088,66655,519,44885,16,1
1089,145385,468,14015,22,2
1090,108139,698,1650,35,2
1091,121905,624,1929,9,2
1092,145357,569,35124,0,1
1093,66211,730,46642,34,2
1094,102848,314,25265,23,1
1095,31330,723,27895,22,1
1096,97715,769,29074,23,2
1097,55042,590,47012,39,1
1098,41221,316,41387,26,1
1099,61635,333,44759,18,1
1100,124381,427,23977,29,1
1101,83271,529,34263,18,1
1102,94038,724,3141,0,2
1103,102768,740,16848,35,2
1104,129374,431,42698,24,1
1105,61499,429,34046,7,1
1106,120519,630,14353,5,2
1107,92402,380,38473,24,1
1108,114659,604,13702,34,2
1109,123302,581,6437,9,2
1110,94332,409,10295,18,1
1111,88743,700,7597,31,2
1112,133931,621,42520,28,2
1113,32260,795,41239,38,2
1114,42196,323,34947,32,1
1115,68566,525,6468,8,1
1116,59045,778,49837,31,2
1117,83005,702,7743,37,2
1118,120673,756,28770,38,2
1119,61890,661,25507,40,1
1120,70135,843,24085,25,2
1121,117026,520,44054,23,1
1122,106225,518,31498,36,1
1123,78368,839,15251,6,2
1124,92031,745,21826,20,2
1125,102544,763,12215,38,2
1126,99588,304,31262,18,1
1127,75056,781,7233,26,2
1128,85771,805,41129,3,2
1129,127771,329,15681,3,1
1130,102140,495,48455,23,1
1131,73357,376,18283,21,1
1132,76112,422,9276,20,1
1133,122124,834,35576,15,2
1134,89473,531,7016,16,1
1135,65509,510,46545,4,1
1136,70189,492,32958,6,1
1137,62951,764,43945,9,2
1138,60217,825,14305,25,2
1139,45814,404,10652,29,1
1140,124540,787,44377,33,2
1141,55242,706,33911,27,2
1142,71359,498,20267,12,1
1143,45670,351,43358,15,1
1144,127370,844,7621,17,2
1145,100236,574,33451,13,1
1146,129901,489,33980,39,1
1147,120461,371,11921,11,2
1148,54267,481,18290,4,1
1149,55105,301,33001,15,1
1150,58361,815,11964,9,2
1151,126810,563,44477,31,1
1152,93464,795,8389,17,2
1153,66241,665,33625,1,1
1154,124972,498,25758,40,1
1155,107278,479,18387,22,1
1156,129641,832,46995,21,2
1157,98765,810,45926,9,2
1158,108222,366,20315,0,1
1159,67093,740,24085,0,2
1160,43176,446,49041,12,1
1161,139134,695,28693,25,2
1162,55443,746,45493,20,2
1163,68829,504,20730,19,1
1164,59816,747,7294,8,2
1165,77301,777,28558,26,2
1166,53519,609,16902,37,1
1167,69618,428,27407,0,1
1168,31854,641,39950,6,1
1169,122801,354,46978,13,1
1170,100010,458,20719,40,1
1171,46591,417,5400,0,1
1172,65954,325,34148,28,1
1173,35965,566,41157,28,1
1174,37146,474,34522,34,1
1175,102529,700,26285,6,2
1176,68290,698,1722,37,2
1177,121411,442,31664,29,1
1178,46551,837,26599,32,2
1179,113606,585,44151,19,2
1180,143830,484,38751,32,1
1181,128669,656,39305,39,2
1182,94340,408,33730,30,1
1183,43446,478,48720,24,1
1184,144389,752,25531,38,2
1185,31607,504,13826,16,1
1186,105243,388,39149,1,1
1187,67268,717,38243,34,2
1188,91524,785,33823,22,2
1189,92746,372,38299,5,1
1190,87733,638,2477,14,2
1191,74657,461,19878,4,1
1192,54164,413,39192,30,1
1193,36734,642,4892,8,1
1194,63092,336,23665,4,1
1195,142947,577,48404,2,1
1196,92616,533,2405,3,1
1197,44953,793,4417,24,2
1198,137756,748,8732,39,2
1199,38564,310,15884,26,1
1200,82521,358,6020,3,1
1201,94454,599,9501,38,2
1202,39710,806,47219,22,2
1203,105631,599,43837,15,2
1204,112502,797,19335,5,2
1205,119974,515,9044,23,2
1206,37026,764,8486,1,1
1207,49887,807,2235,24,2
1208,49555,353,44280,19,1
1209,136318,521,2792,21,2
1210,103772,594,36046,29,2
1211,69824,778,49865,15,2
1212,41164,602,23120,36,1
1213,62530,427,21112,36,1
1214,45525,309,31568,2,1
1215,103147,381,19117,39,1
1216,130197,565,33435,8,1
1217,84548,488,45855,32,1
1218,109471,565,17871,1,1
1219,108135,379,34222,28,1
1220,133643,373,43066,27,1
1221,111057,683,31846,18,2
1222,59581,516,21519,32,1
1223,131671,333,44061,9,1
1224,98494,728,36321,7,2
1225,79856,751,21770,17,2
1226,89049,536,30872,20,1
1227,149079,670,43816,30,2
1228,88028,717,45178,37,2
1229,68974,718,28592,32,2
1230,142743,423,28435,16,1
1231,107139,324,46222,10,1
1232,86207,547,47660,18,1
1233,70026,759,27796,40,2
1234,104531,821,6491,9,2
1235,111399,480,34336,37,1
1236,37894,830,35419,37,2
1237,109905,446,3748,13,2
1238,127004,469,8769,18,2
1239,43006,408,16183,17,1
1240,129973,340,36378,34,1
1241,57235,736,48978,28,2
1242,111987,755,29328,31,2
1243,57659,376,22437,10,1
1244,64687,743,7582,33,2
1245,116563,440,39426,24,1
1246,40641,808,19520,8,2
1247,50585,802,37551,39,2
1248,61439,540,42793,22,1
1249,52782,801,42289,25,2
1250,102350,594,28498,28,2
1251,39838,655,46676,25,1
1252,50517,329,20066,17,1
1253,30350,625,27950,25,1
1254,83545,647,42698,2,1
1255,89048,412,41193,39,1
1256,120357,661,37234,4,1
1257,107832,705,48043,14,2
1258,91592,313,3364,1,1
1259,68175,608,2588,14,2
1260,34278,434,49531,17,1
1261,60340,455,7262,37,1
1262,67762,824,49724,1,2
1263,122662,395,15565,26,1
1264,67056,808,48681,25,2
1265,122141,706,16211,28,2
1266,142670,397,37758,10,1
1267,89510,835,48384,36,2
1268,39329,454,3392,20,1
1269,120096,800,36755,31,2
1270,60595,407,28898,4,1
1271,64675,339,28799,31,1
1272,133262,420,29539,18,1
1273,133710,469,10274,18,2
1274,111927,783,31335,13,2
1275,107304,785,1643,20,2
1276,116662,396,36240,29,1
1277,135369,531,23607,40,1
1278,55928,676,41927,25,2
1279,85723,405,48884,13,1
1280,45043,583,49317,39,1
1281,101376,450,10393,10,1
1282,59466,735,44571,30,2
1283,114886,785,24264,19,2
1284,49528,584,47618,9,1
1285,149067,745,43735,22,2
1286,64816,495,26064,23,1
1287,138348,559,33951,0,1
1288,48643,580,41977,3,1
1289,39359,802,12388,30,2
1290,37816,481,9627,5,1
1291,51747,584,13725,39,1
1292,133891,675,34838,0,2
1293,70319,451,48772,17,1
1294,107993,477,42635,0,1
1295,128167,774,6777,7,2
1296,138034,473,1684,13,2
1297,104607,495,49982,8,1
1298,67828,723,15808,12,2
1299,87560,394,33105,22,1
1300,46299,337,39353,24,1
1301,91433,512,23425,32,1
1302,120266,567,3060,7,1
1303,69857,686,44142,37,2
1304,121715,462,28617,30,1
1305,82757,767,39900,36,2
1306,65683,645,32624,25,1
1307,95597,710,39867,1,1
1308,100776,433,44477,21,1
1309,94722,705,11835,29,2
1310,87377,541,14324,27,1
1311,40543,652,7547,30,1
1312,108385,548,7279,24,2
1313,35224,703,36003,4,1
1314,146578,540,25191,23,1
1315,86626,441,33764,12,1
1316,126276,454,19675,19,1
1317,72247,829,7975,29,2
1318,109129,464,21907,8,1
1319,62816,732,4572,19,2
1320,33390,643,36063,23,1
1321,41970,453,1455,21,1
1322,60005,588,3611,7,2
1323,118381,603,2542,34,2
1324,139570,414,24412,2,1
1325,142789,741,19002,22,2
1326,105392,681,3509,9,2
1327,106955,645,42729,19,2
1328,32719,743,8630,12,2
1329,130238,683,38574,30,2
1330,118117,346,40624,25,1
1331,137665,432,19007,17,1
1332,65325,526,5176,39,1
1333,105529,698,32169,35,2
1334,35273,515,35880,10,1
1335,130022,385,14602,33,1
1336,129125,470,41911,22,1
1337,52962,540,25594,34,1
1338,91669,596,12706,10,2
1339,98021,728,40272,17,2
1340,115394,701,15752,25,2
1341,87963,845,22892,29,2
1342,66458,493,42708,1,1
1343,53788,323,22300,39,1
1344,106720,823,13650,10,2
1345,87132,630,9693,18,2
