,income,credit_score,loan_amount,years_employed,loan_approved
1346,113202,547,12591,29,1
1347,136724,550,31291,4,1
1348,94451,727,18041,34,2
1349,41959,599,27109,2,1
1350,91605,406,10567,16,1
1351,75607,647,10302,15,2
1352,83523,550,18039,21,1
1353,73687,443,10700,33,1
1354,72081,462,38200,40,1
1355,117835,431,10602,38,2
1356,43710,451,39288,0,1
1357,142424,652,43195,9,2
1358,51079,473,35421,30,1
1359,73228,529,10836,17,1
1360,83955,312,49906,33,1
1361,120921,819,5403,17,2
1362,94942,835,17251,15,2
1363,67777,767,12628,2,2
1364,116846,365,9686,33,2
1365,82488,352,21896,40,1
1366,136635,520,40209,31,1
1367,129680,767,1032,16,2
1368,102102,826,19596,19,2
1369,34809,486,32954,0,1
1370,89614,742,45104,19,2
1371,41542,537,14973,19,1
1372,71224,458,22218,10,1
1373,63082,633,34847,30,1
1374,72372,783,20897,23,2
1375,45194,702,28336,0,1
1376,131259,767,18970,1,2
1377,82976,324,22092,27,1
1378,143365,815,29842,17,2
1379,97449,781,4014,24,2
1380,138124,684,4887,6,2
1381,30150,783,9800,4,1
1382,116200,606,38623,12,2
1383,143949,322,10205,4,1
1384,101118,519,13067,20,1
1385,90552,443,8811,26,1
1386,84165,747,3102,32,2
1387,37104,377,38047,5,1
1388,54586,374,45823,27,1
1389,97952,486,43456,36,1
1390,77419,600,1416,39,2
1391,111609,634,35889,29,2
1392,129148,456,13376,9,1
1393,95338,370,22460,20,1
1394,111973,440,29812,7,1
1395,87939,749,27160,12,2
1396,129613,828,8975,10,2
1397,36764,725,13516,13,1
1398,56680,730,27234,6,1
1399,65003,534,46954,5,1
1400,101987,346,10223,15,1
1401,47172,339,5009,38,1
1402,67752,729,12299,11,2
1403,87424,412,11641,1,1
1404,145454,639,2867,30,2
1405,121521,473,11365,6,1
1406,93532,725,36174,28,2
1407,45915,431,22160,34,1
1408,33783,500,9246,14,1
1409,112578,589,41305,6,2
1410,109806,832,34875,36,2
1411,134767,335,26233,40,1
1412,61365,543,11609,25,1
1413,123032,715,30629,13,2
1414,50758,645,23102,11,1
1415,70730,364,24948,27,1
1416,102199,423,37075,18,1
1417,31792,707,34482,12,1
1418,102384,838,40382,9,2
1419,83476,470,25541,10,1
1420,42217,455,36443,39,1
1421,59451,731,32230,29,2
1422,140284,513,49068,39,1
1423,149659,464,16890,25,1
1424,44871,372,15831,17,1
1425,90482,582,22461,0,1
1426,45396,605,9183,34,1
1427,114896,690,17741,7,2
1428,139070,835,7753,5,2
1429,50181,731,4712,40,2
1430,95323,636,28501,16,2
1431,123926,744,44622,17,2
1432,68254,343,40430,6,1
1433,96698,669,39018,38,1
1434,122459,771,38574,33,2
1435,65838,521,38154,11,1
1436,84459,559,24500,22,1
1437,139408,464,14721,35,1
1438,93242,811,6824,21,2
1439,91894,403,48313,5,1
1440,61946,571,47359,31,1
1441,89871,414,13438,37,1
1442,102255,482,27081,39,1
1443,48958,648,35919,22,1
1444,80277,631,15734,28,2
1445,54983,524,17079,14,1
1446,108561,794,29767,26,2
1447,96616,709,42107,36,2
1448,127818,741,25263,23,2
1449,145255,629,47034,15,2
1450,47892,533,48192,22,1
1451,143249,354,31162,39,1
1452,39150,358,23780,30,1
1453,66208,328,47767,38,1
1454,131276,611,22661,14,2
1455,133547,622,1444,39,2
1456,141989,465,49008,12,1
1457,84387,806,48753,7,2
1458,74548,785,10077,21,2
1459,133247,392,13095,16,2
1460,96550,836,17893,1,2
1461,65018,841,1824,0,2
1462,137551,493,42712,39,1
1463,30336,481,29881,11,1
1464,67072,619,20099,6,1
1465,125164,645,30797,35,2
1466,69132,545,33162,12,1
1467,139769,401,35068,5,1
1468,106931,589,21992,8,2
1469,106011,384,33143,1,1
1470,116499,356,35573,2,1
1471,94178,349,36015,1,1
1472,143411,820,35339,11,2
1473,49476,490,15520,20,1
1474,88529,419,20034,0,1
1475,100592,533,25365,25,1
1476,93483,617,14426,17,2
1477,75236,799,17608,38,2
1478,73573,372,42785,7,1
1479,102340,562,45623,25,1
1480,129991,704,14246,5,2
1481,101228,534,3492,24,2
1482,79441,748,49388,9,2
1483,89682,625,3867,36,2
1484,72176,773,14149,3,2
1485,143980,643,44123,28,2
1486,54727,625,4716,7,2
1487,121422,679,3518,9,2
1488,61300,422,15714,40,1
1489,104946,589,45932,39,2
1490,80196,765,32400,9,2
1491,60613,697,17856,10,2
1492,142199,532,27360,8,1
1493,131652,763,30090,24,2
1494,83841,551,15218,12,1
1495,35720,718,25563,19,1
1496,71704,352,14068,13,1
1497,127609,324,46479,13,1
1498,91993,502,10875,26,1
1499,122435,336,45314,6,1
1500,149725,665,14304,9,2
1501,136352,786,23191,11,2
1502,79968,845,41520,26,2
1503,80604,416,44507,9,1
1504,116991,474,2307,37,2
1505,133860,803,45024,36,2
1506,137577,607,45392,25,2
1507,115461,385,24246,38,1
1508,49936,496,34647,17,1
1509,94923,613,18243,28,2
1510,34852,332,9562,39,1
1511,46547,336,46566,17,1
1512,95836,435,23691,16,1
1513,107356,626,34344,7,2
1514,73515,366,11092,36,1
1515,143993,372,11239,37,2
1516,43154,424,4680,8,1
1517,144581,743,45931,14,2
1518,140761,807,40679,11,2
1519,87711,381,12524,12,1
1520,43069,377,13333,11,1
1521,98937,603,40423,26,1
1522,149333,307,43915,16,1
1523,89890,740,6239,28,2
1524,32011,568,48654,20,1
1525,124692,620,36777,12,2
1526,48894,632,27426,29,1
1527,83736,442,21756,24,1
1528,144154,488,15220,6,1
1529,115823,462,20891,35,1
1530,50232,799,44633,3,2
1531,39807,540,34997,31,1
1532,91537,842,19474,21,2
1533,132436,364,2160,28,2
1534,64737,787,19384,35,2
1535,74375,534,47406,37,1
1536,111691,823,7264,24,2
1537,120794,368,30457,24,1
1538,82098,360,32047,15,1
1539,115175,627,32765,20,2
1540,40527,602,49065,3,1
1541,141642,733,46917,0,2
1542,73065,380,25158,29,1
1543,141718,621,8061,17,2
1544,118389,630,2111,7,2
1545,142635,684,37053,1,2
1546,99942,589,22234,36,2
1547,79808,467,47783,15,1
1548,71505,804,27251,34,2
1549,112155,512,30392,10,1
1550,124203,324,4439,14,2
1551,146318,627,22164,24,2
1552,129536,369,3629,12,2
1553,93956,676,34367,10,2
1554,144344,823,26455,10,2
1555,100912,702,8809,18,2
1556,34705,342,26392,6,1
1557,110931,610,24654,29,2
1558,38968,617,1810,13,1
1559,60771,700,40440,10,2
1560,112727,300,3044,39,2
1561,119705,463,7372,3,1
1562,67667,322,20494,2,1
1563,59817,331,32228,11,1
1564,127880,791,5147,9,2
1565,41846,722,12470,0,1
1566,86881,324,44990,17,1
1567,42903,745,37630,31,2
1568,129663,767,31964,34,2
1569,113066,655,27673,11,2
1570,122260,717,24614,27,2
1571,144370,468,3802,21,2
1572,43173,442,14488,25,1
1573,88153,560,37074,10,1
1574,51805,704,35283,25,2
1575,120964,459,46478,12,1
1576,69251,613,16848,25,2
1577,148413,602,8934,13,2
1578,33794,732,24430,25,1
1579,36028,789,42629,39,2
1580,72516,561,46916,30,1
1581,134352,802,2790,24,2
1582,37355,384,17081,40,1
1583,68452,335,22159,19,1
1584,76984,328,34180,28,1
1585,79131,349,17593,37,1
1586,86450,340,20024,38,1
1587,49080,305,26382,11,1
1588,62007,805,15990,28,2
1589,99621,321,47426,33,1
1590,84008,746,37522,27,2
1591,104177,549,10012,7,1
1592,119364,682,37527,16,2
1593,133877,537,14267,9,1
1594,53600,415,35377,17,1
1595,52280,791,14995,12,2
1596,52946,372,10575,8,1
1597,40350,468,17191,40,1
1598,109887,361,29303,2,1
1599,144142,430,32415,39,1
1600,80140,594,33580,4,1
1601,111226,340,25216,17,1
1602,119539,634,21194,30,2
1603,61566,801,23440,34,2
1604,95230,825,15931,20,2
1605,149646,496,22954,33,1
1606,106435,442,46110,18,1
1607,48758,832,12364,7,2
1608,60433,645,12998,31,2
1609,90443,427,25678,35,1
1610,113611,583,34496,36,2
1611,63289,747,26354,20,2
1612,90236,410,36945,34,1
1613,63466,361,1645,7,1
1614,117404,573,37216,22,1
1615,31231,692,14313,34,1
1616,147821,397,17134,26,1
1617,135464,303,16648,19,1
1618,90981,383,27773,28,1
1619,148123,510,45126,31,1
1620,67700,752,40751,13,2
1621,118815,512,15282,20,1
1622,101643,780,2590,36,2
1623,50706,690,2343,31,2
1624,39681,575,25025,16,1
1625,87898,690,24892,3,2
1626,75293,556,6194,33,1
1627,107014,534,27834,19,1
1628,69210,595,36909,30,1
1629,113746,368,7652,17,2
1630,85615,551,1573,20,1
1631,120480,703,9844,10,2
1632,62780,773,17108,29,2
1633,89878,300,19822,29,1
1634,140795,832,24195,38,2
1635,69599,470,33974,31,1
1636,56111,722,26072,24,2
1637,80422,760,39694,8,2
1638,141848,798,27164,29,2
1639,93335,551,10537,40,1
1640,43979,379,40206,18,1
1641,61091,498,21338,32,1
1642,79986,523,42331,33,1
1643,104963,591,25115,3,2
1644,77049,337,44667,35,1
1645,105341,750,48936,40,2
1646,68780,525,3745,2,1
1647,121655,455,28978,35,1
1648,68696,794,5331,14,2
1649,32875,650,41422,23,1
1650,138794,839,11197,37,2
1651,116275,744,32679,17,2
1652,81879,607,17884,6,2
1653,65976,456,7461,34,1
1654,31061,466,41832,30,1
1655,104177,457,28146,30,1
1656,143386,705,39562,13,2
1657,119889,634,39892,24,2
1658,132014,394,46703,9,1
1659,127605,389,3649,10,2
1660,36428,474,26615,31,1
1661,149356,366,31299,38,1
1662,109482,332,26781,21,1
1663,127671,600,43827,25,2
1664,95107,546,31230,9,1
1665,139161,589,22805,20,2
1666,148509,609,47472,13,2
1667,148349,350,3056,16,2
1668,67512,760,9709,20,2
1669,131677,468,17423,26,1
1670,134708,584,14255,11,2
1671,60162,645,1179,6,2
1672,109569,580,35791,25,2
1673,135110,340,30815,37,1
1674,76179,364,32097,26,1
1675,58705,528,30443,16,1
1676,113442,560,26874,16,1
1677,54920,740,4130,4,2
1678,111381,352,33547,37,1
1679,62850,636,12615,34,2
1680,118835,321,7518,8,1
1681,129035,465,28947,13,1
1682,124493,370,5995,9,1
1683,130593,576,12729,7,1
1684,116400,584,6457,22,2
1685,119241,318,41654,5,1
1686,139882,659,2952,21,2
1687,47927,795,39427,4,1
1688,112345,696,22116,23,2
1689,42735,646,28232,0,1
1690,148410,439,32026,31,1
1691,112242,551,21451,34,1
1692,114717,564,25876,9,1
1693,35167,607,27664,1,1
1694,70492,402,24758,7,1
1695,133364,380,16172,3,1
1696,87779,604,37199,19,1
1697,34373,395,44115,21,1
1698,105965,715,36518,6,2
1699,77823,489,43499,36,1
1700,125991,473,49356,32,1
1701,47224,804,36885,15,2
1702,41813,652,9926,25,1
1703,149226,730,17711,38,2
1704,68680,422,44976,15,1
1705,72823,436,15295,17,1
1706,127973,409,23371,13,1
1707,84460,687,44222,33,2
1708,53021,492,44637,15,1
1709,56318,361,31064,33,1
1710,47322,736,1902,30,2
1711,133089,760,14167,17,2
1712,100701,317,16363,31,1
1713,144879,679,35211,16,2
1714,77953,364,38169,6,1
1715,99579,841,1220,9,2
1716,95771,792,13675,11,2
1717,149732,504,42212,25,1
1718,65720,500,17048,20,1
1719,138851,533,29234,35,1
1720,51567,344,14432,29,1
1721,63681,519,15317,23,1
1722,149806,760,14702,5,2
1723,138093,546,3894,30,2
1724,93156,721,22675,6,2
1725,135708,665,30645,35,2
1726,68684,460,16349,2,1
1727,127853,760,15786,39,2
1728,144084,606,46007,27,2
1729,74396,683,3302,34,2
1730,135412,457,28200,6,1
1731,45095,845,44287,36,2
1732,91385,519,49065,1,1
1733,39869,418,46515,8,1
1734,48449,438,4462,33,1
1735,128848,375,16826,34,1
1736,59571,439,12685,2,1
1737,142740,830,10687,39,2
1738,118647,468,45652,17,1
1739,124924,331,6481,20,2
1740,118395,400,29768,34,1
1741,82089,620,25841,7,1
1742,140853,451,40344,36,1
1743,135458,813,41740,2,2
1744,103048,302,44387,16,1
1745,77942,842,10827,25,2
1746,41836,678,44340,3,1
1747,133636,340,41961,30,1
1748,81717,838,13108,8,2
1749,31824,427,37424,33,1
1750,64663,810,17319,33,2
1751,100329,367,10273,25,1
1752,46199,321,16906,26,1
1753,89609,557,6384,29,1
1754,78311,597,3773,11,2
1755,118188,600,13561,1,1
1756,128174,843,34109,1,2
1757,118125,639,48546,8,1
1758,64362,598,16651,13,1
1759,106619,563,39477,20,1
1760,79941,396,47616,38,1
1761,137795,546,39883,5,1
1762,113695,340,27650,2,1
1763,78689,698,7246,29,2
1764,44201,327,2926,37,1
1765,118452,313,17016,24,1
1766,60647,725,1201,39,2
1767,91797,378,21396,38,1
1768,33280,531,16161,25,1
1769,111205,499,12180,10,1
1770,145898,337,46574,18,1
1771,103584,645,16574,31,2
1772,72992,431,28952,1,1
1773,149964,699,27072,38,2
1774,109964,628,49834,13,2
1775,59015,821,37063,11,2
1776,114889,446,41709,13,1
1777,38285,305,35590,28,1
1778,113283,539,43279,23,1
1779,137984,348,34252,23,1
1780,90852,763,17727,37,2
1781,149195,684,44042,18,2
1782,121891,602,10514,34,2
1783,69608,405,20294,1,1
1784,115097,410,13121,14,1
1785,83516,717,41777,1,1
1786,45292,752,12397,13,2
1787,48320,670,43610,15,1
1788,35943,303,23589,26,1
1789,34877,450,27622,37,1
1790,69893,691,38546,24,2
1791,94569,736,7439,9,2
1792,45220,557,13585,17,1
1793,42739,341,2930,10,1
1794,60775,364,4614,7,1
1795,146294,326,4140,4,1
1796,100457,629,4560,29,2
1797,47781,753,43078,26,2
1798,80940,751,30012,38,2
1799,89459,721,45000,8,2
1800,78629,693,4125,10,2
1801,117881,846,18222,4,2
1802,127404,666,47852,10,2
1803,121289,775,1697,13,2
1804,100804,688,8380,14,2
1805,84935,653,25640,7,1
1806,106983,350,48578,10,1
1807,127290,396,29256,17,1
1808,125236,825,12161,11,2
1809,50253,849,12953,6,2
1810,146052,648,49139,31,2
1811,84379,548,8535,32,1
1812,115841,323,33297,37,1
1813,42978,712,33536,15,1
1814,139273,447,6528,10,2
1815,94139,674,1972,21,2
1816,110694,374,35264,11,1
1817,83492,847,45686,17,2
1818,66666,638,3222,38,2
1819,34288,819,20127,8,2
1820,120476,762,42029,34,2
1821,78566,665,12733,15,2
1822,58477,491,2718,39,1
1823,88115,806,41005,34,2
1824,88287,432,21979,33,1
1825,60947,708,43175,11,2
1826,142125,699,25965,39,2
1827,77537,480,49920,21,1
1828,43022,500,10198,22,1
1829,119873,845,49454,36,2
1830,78147,405,23294,25,1
1831,101364,794,12658,21,2
1832,148187,651,35717,38,2
1833,114518,674,2681,31,2
1834,77012,799,45571,18,2
1835,37936,376,8418,30,1
1836,82184,338,6636,23,1
1837,66160,519,28491,30,1
1838,54878,411,19578,5,1
1839,46011,361,40653,8,1
1840,141153,656,27358,10,2
1841,138028,818,28231,28,2
1842,89600,822,23104,17,2
1843,42015,594,12650,32,1
1844,116870,326,9921,0,1
1845,57801,537,5767,15,1
1846,114109,370,14654,0,1
1847,113819,402,19606,19,1
1848,108269,447,33740,14,1
1849,32799,306,9502,23,1
1850,36629,838,15315,11,2
1851,133126,429,14119,38,1
1852,73713,686,49384,0,1
1853,61925,774,23610,1,2
1854,46505,658,32462,29,1
1855,133150,458,38435,2,1
1856,104000,546,48812,6,1
1857,56896,479,5149,29,1
1858,38992,490,2918,20,1
1859,138765,475,7606,27,2
1860,130290,447,16496,10,1
1861,102641,615,18483,26,2
1862,57152,596,17196,1,1
1863,106858,484,30283,38,1
1864,58305,371,11622,3,1
1865,136568,802,47394,20,2
1866,143992,400,9828,23,2
1867,60539,345,18387,35,1
1868,73064,681,44735,32,2
1869,131498,506,2136,17,2
1870,49340,628,8174,29,1
1871,133369,395,2496,9,1
1872,148034,610,14031,30,2
1873,108116,725,31808,5,2
1874,30371,455,8573,13,1
1875,66342,354,8547,38,1
1876,142513,485,3742,7,1
1877,48964,748,17297,12,2
1878,47038,689,23106,13,1
1879,100807,453,19484,11,1
1880,62853,645,1572,36,2
1881,134662,498,46916,23,1
1882,52871,653,9401,37,2
1883,44408,667,37024,20,1
1884,116646,565,5911,9,1
1885,143567,790,16126,35,2
1886,33379,322,28023,14,1
1887,47275,307,15538,18,1
1888,31947,808,37990,40,2
1889,76955,680,19680,27,2
1890,133544,772,29454,0,2
1891,133341,535,7578,28,2
1892,61186,313,34872,6,1
1893,107182,410,23460,3,1
1894,72437,773,47702,14,2
1895,32068,582,33245,19,1
1896,52838,745,12909,22,2
1897,64782,808,2945,13,2
1898,36868,750,17660,27,2
1899,46614,546,10058,30,1
1900,127218,638,42080,37,2
1901,85176,427,17535,2,1
1902,98955,303,21646,15,1
1903,44896,813,3483,37,2
1904,127735,804,42869,14,2
1905,38330,599,7688,26,1
1906,92422,796,32450,36,2
1907,88756,827,44891,37,2
1908,131976,570,11822,27,2
1909,77453,356,11378,1,1
1910,97271,825,40024,32,2
1911,107812,755,2468,34,2
1912,44293,708,18041,19,1
1913,89245,750,34216,23,2
1914,96039,785,21984,30,2
1915,59038,606,40038,25,1
1916,110623,576,11836,38,1
1917,35683,788,44554,40,2
1918,125321,733,8372,22,2
1919,132659,529,22843,24,1
1920,149111,731,47006,40,2
1921,143636,739,2679,17,2
1922,116363,695,10328,10,2
1923,98347,428,1022,32,1
1924,69535,813,15939,39,2
1925,90036,755,40448,36,2
1926,114323,554,24445,38,1
1927,34082,538,14981,30,1
1928,37972,628,37457,32,1
1929,92781,609,33479,9,1
1930,141057,580,2851,36,2
1931,82640,828,9308,16,2
1932,85872,710,31259,35,2
1933,119928,531,22394,39,1
1934,44150,705,46644,39,1
1935,94260,635,23300,37,2
1936,123375,359,46052,30,1
1937,149236,380,28687,3,1
1938,88138,554,27921,8,1
1939,39632,325,39936,36,1
1940,147868,685,25578,17,2
1941,40589,351,22422,27,1
1942,72219,801,30038,21,2
1943,109730,496,34188,38,1
1944,49442,690,9572,40,2
1945,38609,655,16001,3,1
1946,46540,601,12864,28,1
1947,66046,623,41191,4,1
1948,111830,557,35957,33,1
1949,112978,705,32535,31,2
1950,106724,579,30236,8,1
1951,101874,468,4504,13,2
1952,123343,654,46641,37,2
1953,72622,677,18349,32,2
1954,79925,559,24725,17,1
1955,108301,778,23186,9,2
1956,99541,758,19708,34,2
1957,68652,511,16918,18,1
1958,89469,688,45897,10,2
1959,96263,696,17183,2,2
1960,109354,632,48132,34,2
1961,86387,612,1774,2,2
1962,42999,751,32075,32,2
1963,133952,560,17671,23,1
1964,121983,670,46117,4,2
1965,44996,546,43182,38,1
1966,141777,735,39425,33,2
1967,115814,792,38930,8,2
1968,115316,337,6868,38,2
1969,145042,508,37486,14,1
1970,130789,811,2971,25,2
1971,102264,827,4235,36,2
1972,124481,535,12516,0,1
1973,143441,330,34287,40,1
1974,58183,311,36896,5,1
1975,86370,596,21927,15,2
1976,89186,441,13778,20,1
1977,146403,768,27494,11,2
1978,59949,688,29674,4,1
1979,84239,702,25311,19,2
1980,74424,757,36497,20,2
1981,138451,342,35261,39,1
1982,89441,601,37304,9,1
1983,82262,315,35600,14,1
1984,84524,374,24860,1,1
1985,125631,765,25710,1,2
1986,42463,765,42357,33,2
1987,70966,305,38462,23,1
1988,85936,420,31183,31,1
1989,70963,489,5890,6,1
1990,117177,712,10028,27,2
1991,63408,376,30443,3,1
1992,79060,572,9643,6,1
1993,50006,626,29515,32,1
1994,120023,318,49124,3,1
1995,92163,770,12251,13,2
1996,38799,635,48259,17,1
1997,41957,763,16752,5,2
1998,139022,360,24031,35,1
1999,41188,482,31397,6,1
